filename,label,grammar_score
audio_706.wav,0,2.92
audio_800.wav,0,2.86
audio_68.wav,0,3.72
audio_1267.wav,0,3.735
audio_683.wav,0,2.71
audio_1242.wav,0,3.445
audio_908.wav,0,3.14
audio_888.wav,0,3.51
audio_137.wav,0,3.315
audio_770.wav,0,2.745
audio_735.wav,0,3.4
audio_1026.wav,0,2.59
audio_1214.wav,0,3.255
audio_1122.wav,0,3.11
audio_1022.wav,0,3.385
audio_726.wav,0,3.365
audio_1205.wav,0,3.05
audio_1116.wav,0,2.505
audio_1240.wav,0,2.78
audio_151.wav,0,3.765
audio_437.wav,0,3.77
audio_1217.wav,0,3.68
audio_831.wav,0,3.045
audio_1315.wav,0,3.405
audio_1323.wav,0,3.5
audio_1256.wav,0,3.025
audio_1033.wav,0,3.375
audio_858.wav,0,3.055
audio_274.wav,0,3.24
audio_196.wav,0,2.945
audio_1193.wav,0,3.04
audio_138.wav,0,3.63
audio_644.wav,0,3.185
audio_1012.wav,0,3.265
audio_1101.wav,0,3.77
audio_805.wav,0,2.465
audio_709.wav,0,3.61
audio_1293.wav,0,2.97
audio_1123.wav,0,3.045
audio_1048.wav,0,2.205
audio_820.wav,0,3.335
audio_767.wav,0,3.07
audio_841.wav,0,2.88
audio_1286.wav,0,3.755
audio_665.wav,0,3.31
audio_1311.wav,0,3.61
audio_29.wav,0,3.605
audio_1289.wav,0,3.465
audio_177.wav,0,3.905
audio_599.wav,0,3.635
audio_920.wav,0,3.41
audio_971.wav,0,3.42
audio_1275.wav,0,3.395
audio_1291.wav,0,3.065
audio_320.wav,0,3.48
audio_545.wav,0,3.205
audio_287.wav,0,4.225
audio_172.wav,0,3.68
audio_322.wav,0,2.89
audio_541.wav,0,3.11
audio_148.wav,0,3.965
audio_1317.wav,0,4.39
audio_1243.wav,0,3.57
audio_348.wav,0,3.175
audio_662.wav,0,4.195
audio_540.wav,0,2.94
audio_733.wav,0,2.845
audio_1297.wav,0,3.02
audio_949.wav,0,3.775
audio_1035.wav,0,3.86
audio_882.wav,0,3.38
audio_401.wav,0,3.535
audio_113.wav,0,3.975
audio_435.wav,0,3.615
audio_719.wav,0,2.945
audio_698.wav,0,3.145
audio_959.wav,0,3.49
audio_1166.wav,0,3.575
audio_543.wav,0,3.475
audio_89.wav,0,3.255
audio_884.wav,0,4.385
audio_19.wav,0,3.245
audio_641.wav,0,3.14
audio_1115.wav,0,3.44
audio_811.wav,0,3.05
audio_75.wav,0,4.055
audio_1138.wav,0,4.06
audio_66.wav,0,3.885
audio_500.wav,0,3.45
audio_922.wav,0,3.29
audio_656.wav,0,3.375
audio_218.wav,0,3.855
audio_1278.wav,0,2.85
audio_525.wav,0,3.735
audio_290.wav,0,3.44
audio_1195.wav,0,3.445
audio_572.wav,0,4.205
audio_1089.wav,0,3.73
audio_488.wav,0,3.635
audio_759.wav,0,3.71
audio_103.wav,0,4.465
audio_1280.wav,0,3.6
audio_153.wav,0,4.245
audio_300.wav,0,3.335
audio_20.wav,0,3.845
audio_10.wav,0,4.175
audio_1292.wav,0,3.795
audio_281.wav,0,3.96
audio_261.wav,0,4.505
audio_1081.wav,0,3.96
audio_276.wav,0,3.54
audio_159.wav,0,4.34
audio_1124.wav,0,3.19
audio_690.wav,0,3.74
audio_1061.wav,0,4.2
audio_521.wav,0,4.435
audio_263.wav,0,4.095
audio_1068.wav,0,4.1
audio_4.wav,0,4.29
audio_676.wav,0,3.24
audio_165.wav,0,4.03
audio_282.wav,0,3.575
audio_1179.wav,0,4.225
audio_217.wav,0,3.55
audio_388.wav,0,3.65
audio_550.wav,0,3.645
audio_499.wav,0,4.015
audio_1190.wav,0,3.22
audio_433.wav,0,4.215
audio_885.wav,0,3.405
audio_48.wav,0,4.29
audio_308.wav,0,4.195
audio_746.wav,0,2.6
audio_1019.wav,0,3.245
audio_487.wav,0,4.49
audio_198.wav,0,3.49
audio_958.wav,0,3.65
audio_72.wav,0,3.975
audio_1321.wav,0,3.955
audio_1159.wav,0,4.03
audio_428.wav,0,4.315
audio_1058.wav,0,3.575
audio_408.wav,0,4.4
audio_857.wav,0,3.795
audio_692.wav,0,3.25
audio_633.wav,0,3.52
audio_1173.wav,0,4.2
audio_554.wav,0,4.275
audio_180.wav,0,4.45
audio_1013.wav,0,3.56
audio_386.wav,0,4.4
audio_519.wav,0,4.185
audio_564.wav,0,4.245
audio_1054.wav,0,4.52
audio_556.wav,0,3.77
audio_1183.wav,0,4.2
audio_306.wav,0,3.18
audio_713.wav,0,3.965
audio_225.wav,0,3.695
audio_1091.wav,0,3.625
audio_107.wav,0,3.46
audio_286.wav,0,4.7
audio_546.wav,0,3.89
audio_580.wav,0,3.97
audio_235.wav,0,4.33
audio_109.wav,0,3.845
audio_932.wav,0,4.67
audio_330.wav,0,3.665
audio_569.wav,0,2.835
audio_158.wav,0,4.475
audio_321.wav,0,3.775
audio_360.wav,0,3.505
audio_391.wav,0,3.41
audio_448.wav,0,4.86
audio_1215.wav,0,3.665
audio_422.wav,0,4.24
audio_998.wav,0,3.7
audio_702.wav,0,3.635
audio_897.wav,0,3.835
audio_394.wav,0,4.22
audio_1169.wav,0,3.46
audio_95.wav,0,3.835
audio_604.wav,0,4.03
audio_221.wav,0,3.47
audio_34.wav,0,3.54
audio_179.wav,0,3.965
audio_21.wav,0,4.465
audio_1176.wav,0,4.46
audio_285.wav,0,3.605
audio_1178.wav,0,4.775
audio_135.wav,0,4.365
audio_512.wav,0,4.325
audio_529.wav,0,4.51
audio_762.wav,0,3.745
audio_379.wav,0,4.595
